latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
26.045692,119.24508,3.0,28800,Asia/Singapore,GMT+8

time,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),precipitation (mm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),shortwave_radiation (W/m²),is_day ()
2024-12-19T04:00,5.4,68,2.8,0.00,0,0,3.6,18,0.0,0
2024-12-19T05:00,5.2,65,2.3,0.00,0,0,4.2,12,0.0,0
2024-12-19T06:00,5.0,62,1.9,0.00,0,0,4.8,13,0.0,0
2024-12-19T07:00,4.6,63,1.6,0.00,0,0,4.3,17,1.0,1
2024-12-19T08:00,6.2,54,2.8,0.00,0,0,6.4,32,96.0,1
2024-12-19T09:00,7.7,49,3.6,0.00,0,7,10.7,37,231.0,1
2024-12-19T10:00,8.7,45,4.6,0.00,0,16,11.4,13,417.0,1
2024-12-19T11:00,9.9,40,5.5,0.00,2,50,12.0,7,523.0,1
2024-12-19T12:00,11.1,36,7.0,0.00,3,94,10.0,9,542.0,1
2024-12-19T13:00,12.1,34,8.3,0.00,3,100,8.5,38,550.0,1
2024-12-19T14:00,12.2,39,8.6,0.00,3,100,8.7,66,420.0,1
2024-12-19T15:00,11.4,49,8.1,0.00,3,100,9.4,73,196.0,1
2024-12-19T16:00,10.9,52,7.7,0.00,3,100,8.7,76,103.0,1
2024-12-19T17:00,10.4,57,7.9,0.00,3,100,5.0,71,29.0,1
2024-12-19T18:00,9.9,62,7.8,0.00,3,100,3.5,62,0.0,0
2024-12-19T19:00,9.8,69,8.1,0.00,3,100,2.0,63,0.0,0
2024-12-19T20:00,9.8,71,8.2,0.00,3,100,1.6,27,0.0,0
2024-12-19T21:00,9.8,74,8.5,0.00,3,100,0.8,315,0.0,0
2024-12-19T22:00,9.4,74,8.0,0.00,3,100,1.4,320,0.0,0
2024-12-19T23:00,9.3,74,7.5,0.00,3,100,3.7,313,0.0,0
2024-12-20T00:00,9.1,80,7.5,0.00,3,100,4.3,338,0.0,0
2024-12-20T01:00,8.9,83,7.5,0.00,3,100,3.9,326,0.0,0
2024-12-20T02:00,8.8,84,7.2,0.00,3,100,3.9,323,0.0,0
2024-12-20T03:00,8.4,86,7.0,0.00,3,100,3.4,313,0.0,0
2024-12-20T04:00,8.4,86,6.9,0.00,3,100,3.1,306,0.0,0
2024-12-20T05:00,8.0,87,6.7,0.00,3,81,2.2,284,0.0,0
2024-12-20T06:00,7.3,88,5.7,0.00,3,96,3.5,291,0.0,0
2024-12-20T07:00,6.8,91,5.1,0.00,3,100,3.9,294,1.0,1
2024-12-20T08:00,8.9,84,7.4,0.00,3,100,4.4,300,54.0,1
2024-12-20T09:00,10.2,76,8.8,0.00,2,77,3.1,291,179.0,1
2024-12-20T10:00,12.4,62,10.5,0.00,0,14,4.8,331,359.0,1
2024-12-20T11:00,13.9,57,12.2,0.00,0,7,5.2,346,572.0,1
2024-12-20T12:00,15.2,55,14.2,0.00,0,11,4.6,347,636.0,1
2024-12-20T13:00,16.7,52,16.3,0.00,0,12,0.7,284,625.0,1
2024-12-20T14:00,17.5,49,16.6,0.00,2,50,0.9,180,529.0,1
2024-12-20T15:00,17.5,48,16.1,0.00,1,20,3.2,109,345.0,1
2024-12-20T16:00,16.3,52,14.1,0.00,0,8,9.3,114,252.0,1
2024-12-20T17:00,13.6,65,11.3,0.00,0,3,10.6,132,94.0,1
2024-12-20T18:00,11.4,77,10.1,0.00,0,4,4.6,162,2.0,0
2024-12-20T19:00,10.9,79,10.0,0.00,0,7,0.9,233,0.0,0
2024-12-20T20:00,10.4,81,9.6,0.00,0,1,0.6,304,0.0,0
2024-12-20T21:00,10.1,86,9.3,0.00,1,28,1.7,311,0.0,0
2024-12-20T22:00,9.6,90,8.5,0.00,2,59,3.2,297,0.0,0
2024-12-20T23:00,9.6,91,8.8,0.00,3,95,2.7,293,0.0,0
2024-12-21T00:00,9.7,93,8.9,0.00,3,100,2.7,302,0.0,0
2024-12-21T01:00,9.6,93,8.9,0.00,3,100,2.6,326,0.0,0
2024-12-21T02:00,9.9,90,9.0,0.00,3,100,3.6,311,0.0,0
2024-12-21T03:00,10.1,89,9.1,0.00,3,100,3.6,311,0.0,0
2024-12-21T04:00,10.1,89,9.1,0.00,3,100,3.7,313,0.0,0
2024-12-21T05:00,10.1,88,9.2,0.00,3,100,3.2,286,0.0,0
2024-12-21T06:00,10.1,87,9.1,0.00,3,100,3.5,279,0.0,0
2024-12-21T07:00,10.0,86,8.8,0.00,3,95,4.3,298,1.0,1
2024-12-21T08:00,10.8,79,9.2,0.00,2,58,6.2,306,57.0,1
2024-12-21T09:00,12.0,73,10.6,0.00,1,27,5.1,306,195.0,1
2024-12-21T10:00,13.8,64,12.5,0.00,1,33,3.5,325,340.0,1
2024-12-21T11:00,14.9,60,14.0,0.00,2,58,1.0,31,414.0,1
2024-12-21T12:00,15.8,57,14.5,0.00,1,29,4.0,117,437.0,1
2024-12-21T13:00,16.3,56,14.6,0.00,0,15,7.2,129,464.0,1
2024-12-21T14:00,16.5,56,14.4,0.00,1,36,10.5,110,498.0,1
2024-12-21T15:00,15.1,61,12.5,0.00,1,26,13.3,106,383.0,1
2024-12-21T16:00,13.8,64,11.5,0.00,0,3,10.1,101,254.0,1
2024-12-21T17:00,12.6,68,11.0,0.00,0,19,5.7,99,89.0,1
2024-12-21T18:00,11.6,74,10.3,0.00,2,68,3.8,87,2.0,0
2024-12-21T19:00,11.4,74,10.2,0.00,3,100,3.1,87,0.0,0
2024-12-21T20:00,11.8,72,10.9,0.00,3,100,1.0,31,0.0,0
2024-12-21T21:00,12.1,72,11.0,0.00,3,100,2.7,48,0.0,0
2024-12-21T22:00,11.9,62,9.5,0.00,3,100,7.1,69,0.0,0
2024-12-21T23:00,11.4,55,8.6,0.00,3,100,7.7,74,0.0,0
2024-12-22T00:00,10.8,47,7.5,0.00,3,100,7.8,75,0.0,0
2024-12-22T01:00,10.2,45,6.9,0.00,3,98,6.5,66,0.0,0
2024-12-22T02:00,9.6,47,6.7,0.00,3,100,3.9,66,0.0,0
2024-12-22T03:00,8.9,48,6.1,0.00,3,100,3.4,65,0.0,0
2024-12-22T04:00,8.4,51,5.7,0.00,1,33,2.9,60,0.0,0
2024-12-22T05:00,7.4,56,4.7,0.00,0,9,2.8,50,0.0,0
2024-12-22T06:00,6.9,56,4.3,0.00,0,2,1.9,73,0.0,0
2024-12-22T07:00,6.4,57,3.8,0.00,0,6,2.1,75,1.0,1
2024-12-22T08:00,7.7,51,4.8,0.00,1,26,3.3,61,88.0,1
2024-12-22T09:00,9.1,50,5.9,0.00,2,62,6.7,63,183.0,1
2024-12-22T10:00,10.3,46,7.2,0.00,3,90,6.0,63,395.0,1
2024-12-22T11:00,11.4,42,8.1,0.00,1,28,7.8,81,557.0,1
2024-12-22T12:00,12.1,40,8.8,0.00,3,88,10.3,89,641.0,1
2024-12-22T13:00,12.1,38,8.4,0.00,3,96,12.8,90,646.0,1
2024-12-22T14:00,11.7,38,7.5,0.00,3,97,13.5,92,579.0,1
2024-12-22T15:00,11.1,40,6.6,0.00,3,89,13.7,92,453.0,1
2024-12-22T16:00,10.1,44,5.9,0.00,3,87,12.1,88,279.0,1
2024-12-22T17:00,8.8,52,5.2,0.00,3,98,9.3,81,97.0,1
2024-12-22T18:00,7.9,61,5.1,0.00,3,99,5.7,72,2.0,0
2024-12-22T19:00,7.2,69,4.9,0.00,2,79,3.9,43,0.0,0
2024-12-22T20:00,6.9,70,4.6,0.00,3,87,3.8,357,0.0,0
2024-12-22T21:00,7.4,71,5.1,0.00,3,96,4.5,344,0.0,0
2024-12-22T22:00,7.0,74,4.8,0.00,2,58,3.8,355,0.0,0
2024-12-22T23:00,7.1,76,4.7,0.00,1,23,5.4,339,0.0,0
2024-12-23T00:00,6.9,78,4.5,0.00,3,86,6.0,311,0.0,0
2024-12-23T01:00,6.7,78,4.2,0.00,3,99,6.1,310,0.0,0
2024-12-23T02:00,6.1,80,3.8,0.00,3,100,4.2,313,0.0,0
2024-12-23T03:00,6.5,75,4.1,0.00,3,100,4.7,317,0.0,0
2024-12-23T04:00,6.8,71,4.2,0.00,3,100,5.5,306,0.0,0
2024-12-23T05:00,7.0,71,4.5,0.00,3,100,4.6,312,0.0,0
2024-12-23T06:00,7.2,72,4.7,0.00,3,100,5.3,308,0.0,0
2024-12-23T07:00,7.5,74,5.0,0.00,3,100,6.0,303,1.0,1
2024-12-23T08:00,8.2,69,5.7,0.00,3,100,6.3,294,44.0,1
2024-12-23T09:00,10.6,61,8.2,0.00,3,99,6.4,333,135.0,1
2024-12-23T10:00,12.2,57,9.8,0.00,3,100,7.4,359,256.0,1
2024-12-23T11:00,13.4,57,10.7,0.00,3,99,10.4,44,313.0,1
2024-12-23T12:00,14.6,54,11.9,0.00,3,100,10.2,58,382.0,1
2024-12-23T13:00,15.2,53,12.7,0.00,3,100,10.5,70,380.0,1
2024-12-23T14:00,15.1,54,12.5,0.00,3,96,11.5,81,290.0,1
2024-12-23T15:00,15.2,54,12.5,0.00,3,90,12.3,72,292.0,1
2024-12-23T16:00,14.1,58,11.4,0.00,1,48,12.0,72,152.0,1
2024-12-23T17:00,13.0,65,10.8,0.00,1,35,9.3,77,75.0,1
2024-12-23T18:00,11.6,73,10.0,0.00,2,64,5.3,80,2.0,0
2024-12-23T19:00,10.8,80,9.6,0.00,1,49,3.5,81,0.0,0
2024-12-23T20:00,10.1,82,9.3,0.00,1,27,1.0,31,0.0,0
2024-12-23T21:00,10.4,83,9.8,0.00,3,84,0.4,270,0.0,0
2024-12-23T22:00,9.6,88,8.5,0.00,3,100,3.8,301,0.0,0
2024-12-23T23:00,8.9,91,7.7,0.00,3,92,3.2,317,0.0,0
2024-12-24T00:00,8.4,93,7.4,0.00,3,94,1.7,319,0.0,0
2024-12-24T01:00,7.9,95,7.0,0.00,3,88,1.5,324,0.0,0
2024-12-24T02:00,7.3,97,6.0,0.00,2,77,3.3,299,0.0,0
2024-12-24T03:00,7.1,97,5.8,0.00,1,47,3.1,291,0.0,0
2024-12-24T04:00,6.7,99,5.3,0.00,3,95,3.6,311,0.0,0
2024-12-24T05:00,6.7,100,5.2,0.00,3,96,4.4,300,0.0,0
2024-12-24T06:00,6.8,100,5.1,0.00,3,83,6.4,292,0.0,0
2024-12-24T07:00,7.2,99,5.5,0.00,3,97,6.5,278,1.0,1
2024-12-24T08:00,8.4,93,6.7,0.00,3,91,6.8,253,49.0,1
2024-12-24T09:00,11.3,75,9.7,0.00,3,99,5.8,261,172.0,1
2024-12-24T10:00,13.1,63,11.7,0.00,3,96,3.8,349,251.0,1
2024-12-24T11:00,14.8,57,12.0,0.00,3,100,12.6,57,292.0,1
2024-12-24T12:00,15.4,56,12.5,0.00,3,100,13.3,69,357.0,1
2024-12-24T13:00,15.7,55,12.9,0.00,3,98,13.7,67,329.0,1
2024-12-24T14:00,15.6,56,12.7,0.00,3,100,14.0,72,327.0,1
2024-12-24T15:00,15.3,56,12.8,0.00,3,100,11.6,72,198.0,1
2024-12-24T16:00,14.9,58,12.4,0.00,3,100,10.6,67,139.0,1
2024-12-24T17:00,14.1,61,12.0,0.00,3,100,8.6,74,36.0,1
2024-12-24T18:00,13.4,64,11.7,0.00,3,100,6.2,68,1.0,0
2024-12-24T19:00,13.0,66,11.6,0.00,3,100,4.2,59,0.0,0
2024-12-24T20:00,12.8,69,11.8,0.00,3,100,2.2,355,0.0,0
2024-12-24T21:00,13.4,63,12.2,0.00,3,100,2.9,22,0.0,0
2024-12-24T22:00,13.2,64,12.0,0.00,3,100,2.2,318,0.0,0
2024-12-24T23:00,12.9,66,11.8,0.00,3,100,2.2,312,0.0,0
2024-12-25T00:00,12.9,66,11.8,0.00,3,100,2.0,333,0.0,0
2024-12-25T01:00,12.8,64,11.3,0.00,3,100,3.2,326,0.0,0
2024-12-25T02:00,12.6,64,11.2,0.00,3,100,2.6,309,0.0,0
2024-12-25T03:00,12.3,65,10.8,0.00,3,100,3.6,307,0.0,0
2024-12-25T04:00,12.3,65,10.6,0.00,3,100,4.3,312,0.0,0
2024-12-25T05:00,12.4,65,10.7,0.00,3,100,4.7,310,0.0,0
2024-12-25T06:00,12.4,67,11.0,0.00,3,100,3.2,326,0.0,0
2024-12-25T07:00,12.6,67,11.0,0.00,3,100,4.6,309,0.0,1
2024-12-25T08:00,13.2,65,11.6,0.00,3,100,5.1,315,30.0,1
2024-12-25T09:00,14.4,60,13.1,0.00,2,71,3.9,326,116.0,1
2024-12-25T10:00,16.5,54,15.2,0.00,2,61,3.8,335,340.0,1
2024-12-25T11:00,17.7,52,16.9,0.00,3,89,1.9,29,391.0,1
2024-12-25T12:00,18.5,51,17.9,0.00,1,22,0.8,153,392.0,1
2024-12-25T13:00,19.7,49,18.9,0.00,2,59,3.0,142,542.0,1
2024-12-25T14:00,20.0,50,19.1,0.00,0,6,4.8,135,391.0,1
2024-12-25T15:00,20.2,50,19.2,0.00,0,2,6.2,128,432.0,1
2024-12-25T16:00,19.3,54,18.2,0.00,0,8,7.3,130,261.0,1
2024-12-25T17:00,17.7,60,16.5,0.00,0,4,8.3,132,89.0,1
2024-12-25T18:00,16.1,67,15.1,0.00,1,23,7.3,149,2.0,0
2024-12-25T19:00,15.2,72,14.5,0.00,3,100,5.3,156,0.0,0
2024-12-25T20:00,15.1,73,14.7,0.00,3,100,4.0,188,0.0,0
2024-12-25T21:00,14.7,80,14.7,0.10,51,100,2.7,184,0.0,0
2024-12-25T22:00,14.6,81,14.5,0.00,3,100,3.4,238,0.0,0
2024-12-25T23:00,14.4,84,14.6,0.40,51,100,2.1,200,0.0,0
2024-12-26T00:00,14.1,88,14.8,0.10,51,95,0.5,225,0.0,0
2024-12-26T01:00,13.8,90,14.2,0.00,3,93,1.5,256,0.0,0
2024-12-26T02:00,13.8,89,14.3,0.00,3,100,1.1,198,0.0,0
2024-12-26T03:00,13.8,89,14.0,0.00,3,100,3.0,147,0.0,0
2024-12-26T04:00,13.5,90,13.8,0.10,51,100,2.2,171,0.0,0
2024-12-26T05:00,13.2,91,13.6,0.20,51,100,1.8,156,0.0,0
2024-12-26T06:00,13.2,90,13.3,0.10,51,100,3.1,152,0.0,0
2024-12-26T07:00,13.0,90,13.0,0.10,51,100,3.3,158,0.0,1
2024-12-26T08:00,13.1,89,12.7,0.00,3,93,5.3,147,27.0,1
2024-12-26T09:00,14.4,82,13.8,0.00,3,99,6.7,121,161.0,1
2024-12-26T10:00,14.2,77,13.7,0.00,3,100,4.6,101,118.0,1
2024-12-26T11:00,14.5,74,13.7,0.10,51,90,5.2,76,156.0,1
2024-12-26T12:00,15.6,67,14.7,0.00,3,100,5.2,90,252.0,1
2024-12-26T13:00,15.9,64,14.9,0.00,3,100,6.0,111,236.0,1
2024-12-26T14:00,15.8,63,14.4,0.00,3,97,7.2,108,198.0,1
2024-12-26T15:00,15.7,62,14.1,0.00,3,90,7.7,108,208.0,1
2024-12-26T16:00,15.3,62,13.7,0.00,3,92,7.8,112,168.0,1
2024-12-26T17:00,14.2,67,12.5,0.00,3,80,8.4,113,57.0,1
2024-12-26T18:00,13.2,71,11.6,0.00,2,59,7.5,114,2.0,0
2024-12-26T19:00,12.6,75,11.5,0.00,3,100,4.3,114,0.0,0
2024-12-26T20:00,12.6,73,11.5,0.00,3,100,4.6,99,0.0,0
2024-12-26T21:00,13.1,69,12.1,0.00,3,100,2.7,42,0.0,0
2024-12-26T22:00,13.1,68,11.8,0.00,3,100,4.3,28,0.0,0
2024-12-26T23:00,12.9,67,11.5,0.00,3,100,4.7,43,0.0,0
2024-12-27T00:00,12.7,66,11.1,0.00,3,83,4.8,68,0.0,0
2024-12-27T01:00,12.3,65,10.6,0.00,3,100,4.8,79,0.0,0
2024-12-27T02:00,11.9,64,10.0,0.00,3,100,5.1,80,0.0,0
2024-12-27T03:00,11.4,62,9.4,0.00,3,100,4.6,77,0.0,0
2024-12-27T04:00,10.9,63,9.2,0.00,1,38,2.1,70,0.0,0
2024-12-27T05:00,10.1,63,8.5,0.00,0,17,0.8,117,0.0,0
2024-12-27T06:00,9.9,65,8.3,0.00,0,16,0.2,180,0.0,0
2024-12-27T07:00,9.6,63,7.8,0.00,0,11,0.4,297,1.0,1
2024-12-27T08:00,10.6,56,8.6,0.00,0,7,2.0,10,77.0,1
2024-12-27T09:00,12.4,48,9.8,0.00,0,15,5.0,46,250.0,1
2024-12-27T10:00,13.6,45,11.0,0.00,0,8,5.4,40,416.0,1
2024-12-27T11:00,15.1,41,12.5,0.00,0,6,5.7,32,532.0,1
2024-12-27T12:00,16.2,40,13.6,0.00,1,42,6.5,46,559.0,1
2024-12-27T13:00,16.8,42,14.3,0.00,3,99,7.1,74,512.0,1
2024-12-27T14:00,16.4,45,13.7,0.00,3,87,8.7,82,328.0,1
2024-12-27T15:00,15.9,45,13.2,0.00,3,95,9.4,89,261.0,1
2024-12-27T16:00,14.9,47,12.2,0.00,3,99,9.0,100,123.0,1
2024-12-27T17:00,13.8,50,11.1,0.00,3,100,8.4,100,39.0,1
2024-12-27T18:00,12.9,53,10.3,0.00,3,100,7.4,103,1.0,0
2024-12-27T19:00,12.4,55,10.1,0.00,3,100,5.2,106,0.0,0
2024-12-27T20:00,12.1,56,10.0,0.00,3,100,4.1,92,0.0,0
2024-12-27T21:00,12.7,59,10.8,0.00,3,100,4.3,95,0.0,0
2024-12-27T22:00,12.4,61,10.5,0.00,3,100,4.2,102,0.0,0
2024-12-27T23:00,12.1,63,10.4,0.00,3,100,4.0,60,0.0,0
2024-12-28T00:00,11.9,64,10.1,0.00,3,100,4.0,36,0.0,0
2024-12-28T01:00,11.5,66,9.9,0.00,3,100,3.1,24,0.0,0
2024-12-28T02:00,11.4,67,9.9,0.00,3,100,2.4,13,0.0,0
2024-12-28T03:00,11.4,67,10.1,0.00,3,100,1.5,330,0.0,0
2024-12-28T04:00,10.9,74,9.9,0.00,3,96,1.3,8,0.0,0
2024-12-28T05:00,10.4,77,9.4,0.00,1,46,0.9,37,0.0,0
2024-12-28T06:00,10.0,79,9.0,0.00,1,25,0.6,162,0.0,0
2024-12-28T07:00,9.6,82,8.6,0.00,1,29,0.8,153,1.0,1
2024-12-28T08:00,10.7,78,9.6,0.00,1,41,2.3,72,71.0,1
2024-12-28T09:00,12.6,64,10.9,0.00,1,39,4.3,85,226.0,1
2024-12-28T10:00,13.8,52,11.5,0.00,3,81,6.0,61,382.0,1
2024-12-28T11:00,15.0,46,12.7,0.00,3,100,5.7,13,427.0,1
2024-12-28T12:00,15.8,42,13.3,0.00,3,91,5.6,345,351.0,1
2024-12-28T13:00,17.0,36,14.5,0.00,1,25,4.9,336,439.0,1
2024-12-28T14:00,17.5,32,14.7,0.00,1,38,4.5,85,496.0,1
2024-12-28T15:00,13.9,44,9.5,0.00,0,15,17.7,117,409.0,1
2024-12-28T16:00,11.5,51,7.9,0.00,0,3,12.1,96,286.0,1
2024-12-28T17:00,11.5,52,8.7,0.00,0,11,6.7,84,104.0,1
2024-12-28T18:00,10.4,55,7.4,0.00,0,0,8.8,91,3.0,0
2024-12-28T19:00,9.6,58,7.4,0.00,0,0,3.0,33,0.0,0
2024-12-28T20:00,9.1,61,6.8,0.00,0,1,3.1,339,0.0,0
2024-12-28T21:00,9.1,67,7.2,0.00,0,12,2.3,328,0.0,0
2024-12-28T22:00,8.6,70,6.6,0.00,0,4,2.7,318,0.0,0
2024-12-28T23:00,7.9,79,6.1,0.00,0,0,3.5,321,0.0,0
2024-12-29T00:00,7.4,86,5.7,0.00,0,0,3.7,321,0.0,0
2024-12-29T01:00,6.8,86,5.2,0.00,0,0,2.3,321,0.0,0
2024-12-29T02:00,6.4,86,4.8,0.00,0,0,1.9,326,0.0,0
2024-12-29T03:00,5.8,89,4.0,0.00,0,0,2.7,337,0.0,0
2024-12-29T04:00,5.2,92,3.4,0.00,0,0,3.2,341,0.0,0
2024-12-29T05:00,4.8,93,3.1,0.00,0,0,2.1,340,0.0,0
2024-12-29T06:00,4.3,94,2.5,0.00,0,0,2.1,345,0.0,0
2024-12-29T07:00,4.2,94,2.4,0.00,0,0,1.3,326,1.0,1
2024-12-29T08:00,6.0,88,4.2,0.00,0,0,2.7,318,83.0,1
2024-12-29T09:00,7.8,65,5.3,0.00,0,1,3.7,305,256.0,1
2024-12-29T10:00,9.8,51,6.9,0.00,0,0,5.8,51,448.0,1
2024-12-29T11:00,11.1,47,7.5,0.00,0,13,10.0,73,532.0,1
2024-12-29T12:00,11.8,45,8.4,0.00,0,15,9.9,78,590.0,1
2024-12-29T13:00,12.1,44,8.8,0.00,1,37,10.5,77,606.0,1
2024-12-29T14:00,12.2,43,8.5,0.00,1,48,10.6,71,478.0,1
2024-12-29T15:00,12.4,44,8.9,0.00,1,21,9.6,73,387.0,1
2024-12-29T16:00,11.9,47,8.3,0.00,1,21,10.5,65,246.0,1
2024-12-29T17:00,10.9,52,7.9,0.00,0,11,7.9,35,96.0,1
2024-12-29T18:00,9.9,60,7.3,0.00,0,4,5.4,334,4.0,0
2024-12-29T19:00,9.4,62,7.0,0.00,0,6,4.8,318,0.0,0
2024-12-29T20:00,8.7,69,6.5,0.00,0,11,4.1,304,0.0,0
2024-12-29T21:00,8.9,72,6.7,0.00,3,100,5.7,314,0.0,0
2024-12-29T22:00,8.9,70,7.1,0.00,3,99,2.7,332,0.0,0
2024-12-29T23:00,9.0,71,7.1,0.00,3,98,3.5,332,0.0,0
2024-12-30T00:00,9.4,70,7.7,0.00,3,99,2.8,315,0.0,0
2024-12-30T01:00,9.6,73,8.0,0.00,3,95,2.3,270,0.0,0
2024-12-30T02:00,9.6,75,8.1,0.00,3,100,2.4,261,0.0,0
2024-12-30T03:00,9.6,75,8.1,0.00,3,98,3.1,280,0.0,0
2024-12-30T04:00,9.6,77,7.9,0.00,2,52,3.8,278,0.0,0
2024-12-30T05:00,8.8,83,7.3,0.00,1,34,3.1,263,0.0,0
2024-12-30T06:00,8.1,89,6.7,0.00,1,23,3.7,259,0.0,0
2024-12-30T07:00,7.7,92,6.2,0.00,0,1,4.0,260,1.0,1
2024-12-30T08:00,9.1,86,7.5,0.00,0,0,4.8,259,76.0,1
2024-12-30T09:00,11.4,73,10.0,0.00,0,0,3.4,313,252.0,1
2024-12-30T10:00,14.4,58,12.5,0.00,0,0,6.5,341,427.0,1
2024-12-30T11:00,16.8,50,14.8,0.00,0,0,7.9,344,561.0,1
2024-12-30T12:00,18.7,43,17.0,0.00,0,0,8.1,342,635.0,1
2024-12-30T13:00,19.9,37,17.7,0.00,0,0,9.7,336,643.0,1
2024-12-30T14:00,20.3,36,17.6,0.00,0,0,10.9,331,582.0,1
2024-12-30T15:00,20.0,35,17.1,0.00,0,0,10.2,329,461.0,1
2024-12-30T16:00,19.1,35,16.2,0.00,0,0,9.2,325,293.0,1
2024-12-30T17:00,17.4,41,14.6,0.00,0,0,9.0,316,110.0,1
2024-12-30T18:00,15.6,48,12.9,0.00,0,0,9.7,294,4.0,0
2024-12-30T19:00,14.4,55,12.5,0.00,0,0,5.7,283,0.0,0
2024-12-30T20:00,12.6,67,11.3,0.00,0,0,3.1,263,0.0,0
2024-12-30T21:00,12.1,71,10.7,0.00,0,0,4.2,275,0.0,0
2024-12-30T22:00,11.2,75,9.7,0.00,0,0,4.9,276,0.0,0
2024-12-30T23:00,10.5,77,8.8,0.00,0,0,5.4,272,0.0,0
2024-12-31T00:00,9.9,78,8.3,0.00,0,0,5.1,276,0.0,0
2024-12-31T01:00,9.4,79,7.7,0.00,0,0,5.1,280,0.0,0
2024-12-31T02:00,9.1,80,7.2,0.00,0,0,5.8,290,0.0,0
2024-12-31T03:00,8.9,79,6.9,0.00,0,0,5.4,284,0.0,0
2024-12-31T04:00,8.5,80,6.6,0.00,0,0,5.2,286,0.0,0
2024-12-31T05:00,8.1,82,6.2,0.00,0,0,4.7,277,0.0,0
2024-12-31T06:00,7.6,84,5.7,0.00,0,0,4.2,288,0.0,0
2024-12-31T07:00,7.2,86,5.4,0.00,0,0,3.9,286,0.0,1
2024-12-31T08:00,9.4,78,7.4,0.00,0,0,5.9,288,78.0,1
2024-12-31T09:00,12.4,67,10.9,0.00,0,0,3.6,290,255.0,1
2024-12-31T10:00,15.2,50,13.7,0.00,0,0,2.3,302,428.0,1
2024-12-31T11:00,16.6,49,15.4,0.00,0,0,2.1,75,560.0,1
2024-12-31T12:00,17.6,46,16.6,0.00,0,11,3.9,114,634.0,1
2024-12-31T13:00,18.4,44,16.8,0.00,2,58,5.1,144,595.0,1
2024-12-31T14:00,18.2,43,15.7,0.00,0,14,9.4,132,540.0,1
2024-12-31T15:00,16.2,43,12.4,0.00,0,8,15.8,117,444.0,1
2024-12-31T16:00,15.1,43,11.9,0.00,0,3,10.8,111,289.0,1
2024-12-31T17:00,13.9,48,11.1,0.00,0,6,7.9,103,108.0,1
2024-12-31T18:00,12.4,59,10.6,0.00,0,13,3.9,112,4.0,0
2024-12-31T19:00,11.8,66,10.6,0.00,0,6,1.1,99,0.0,0
2024-12-31T20:00,11.1,69,9.7,0.00,0,1,1.9,17,0.0,0
2024-12-31T21:00,11.1,70,9.9,0.00,0,3,1.7,347,0.0,0
2024-12-31T22:00,10.2,76,9.1,0.00,0,1,1.5,330,0.0,0
2024-12-31T23:00,9.4,84,8.2,0.00,0,0,2.9,317,0.0,0

time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),sunshine_duration (s)
2024-01-01,11.3,14.8,8.8,0.00,34956.35
2024-01-02,11.6,18.4,4.8,0.90,34982.11
2024-01-03,13.0,18.8,9.4,0.00,34464.38
2024-01-04,10.2,14.7,3.8,0.00,35040.16
2024-01-05,12.3,20.1,4.7,0.00,35050.47
2024-01-06,14.0,21.0,8.4,0.00,35039.76
2024-01-07,11.9,16.4,8.9,0.00,32426.91
2024-01-08,11.6,15.8,8.1,5.80,16752.85
2024-01-09,13.1,16.5,10.4,2.10,2056.92
2024-01-10,13.1,20.5,9.1,0.00,33021.32
2024-01-11,10.4,15.2,7.6,0.00,28176.11
2024-01-12,11.0,18.8,4.8,0.00,35010.46
2024-01-13,12.6,20.8,7.6,0.00,35011.95
2024-01-14,13.9,22.0,6.5,0.00,35015.21
2024-01-15,12.3,17.7,7.8,0.00,32003.89
2024-01-16,11.6,16.6,7.9,0.00,32417.76
2024-01-17,13.7,21.6,6.1,0.00,35034.52
2024-01-18,16.7,24.2,11.4,0.00,35044.05
2024-01-19,16.0,20.1,14.3,0.00,19598.20
2024-01-20,16.1,20.5,13.6,0.50,19305.71
2024-01-21,12.5,13.9,11.2,0.60,0.00
2024-01-22,8.0,10.7,3.8,5.60,0.00
2024-01-23,4.7,9.9,2.7,5.10,11183.85
2024-01-24,4.6,10.4,-1.0,0.00,31532.05
2024-01-25,7.4,12.1,2.6,0.00,28952.33
2024-01-26,7.8,13.2,2.2,0.00,35239.90
2024-01-27,8.8,11.9,6.8,0.00,12169.46
2024-01-28,9.5,14.1,6.9,0.00,18510.35
2024-01-29,10.7,16.5,4.9,0.20,23169.26
2024-01-30,14.0,19.6,10.5,0.20,30234.22
2024-01-31,15.6,23.5,10.9,0.00,25199.60
2024-02-01,19.0,25.0,14.5,0.50,25726.25
2024-02-02,13.0,15.5,11.3,1.90,0.00
2024-02-03,14.0,19.9,11.1,0.00,22865.91
2024-02-04,13.4,15.6,11.6,4.70,0.00
2024-02-05,12.1,16.6,8.4,0.00,26496.59
2024-02-06,10.1,12.6,8.8,0.00,2646.64
2024-02-07,8.4,9.9,7.6,25.70,0.00
2024-02-08,7.5,8.6,5.9,3.20,0.00
2024-02-09,8.8,12.6,6.5,0.50,976.90
